00:07:58.533;A;$GPRMC,120326,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*29
00:07:58.537;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:07:58.580;A;$IIRSA,1,A,,V*66
00:07:58.621;A;$IIBWC,120327,,,,,,T,,M,,N,*04
00:07:58.690;A;$IIDBT,4.2,f,1.28,M,0.70,F*1B
00:07:58.756;A;$IIGLL,4310.010,N,01348.720,E,120327,A,A*59
00:07:58.853;A;$IIHDG,162.0,,,3,E*3A
00:07:58.902;A;$IIHDM,162.0,M*27
00:07:58.980;I;$POSMGYR,-791,172,-123*5A
00:07:58.980;I;$POSMACC,13744,420,10240*58
00:07:58.942;A;$IIHDT,165.0,T*20
00:07:59.133;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:07:59.136;A;$GPGSV,3,2,09,24,75,114,26,12,72,315,37,02,18,121,28,29,06,205,24*7F
00:07:59.279;A;$GPGSV,3,3,09,14,25,312,19*4A
00:07:59.345;A;$GPZDA,120327.00,29,06,2013,00,00*6E
00:07:59.427;A;$GPGGA,120327,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*50
00:07:59.580;A;$GPRMC,120327,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*28
00:07:59.721;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:07:59.842;A;$IIRMC,120327,A,4310.010,N,01348.720,E,0.1,003.0,290613,3,E,A*15
00:07:59.981;I;$POSMGYR,-795,165,-124*5F
00:07:59.981;I;$POSMACC,13756,360,10304*59
00:07:59.977;A;$IIRSA,1,A,,V*66
00:08:00.016;A;$IIMWV,161.5,R,19.5,N,A*03
00:08:00.076;A;$IIMWV,161.5,T,19.5,N,A*05
00:08:00.137;A;$IIVHW,165.5,T,162.5,M,0.00,N,0.00,K*52
00:08:00.225;A;$IIVPW,0.00,N,0.00,M*52
00:08:00.279;A;$IIVWR,161.5,R,19.5,N,10.1,M,36.1,K*73
00:08:00.363;A;$IIVWT,165.5,R,18.2,N,9.4,M,33.7,K*49
00:08:00.449;A;$IIRSA,1,A,,V*66
00:08:00.485;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:08:00.633;A;$GPGSV,3,2,09,24,75,114,26,12,72,315,37,02,18,121,28,29,06,205,25*7E
00:08:00.782;A;$GPGSV,3,3,09,14,25,312,19*4A
00:08:00.848;A;$GPZDA,120328.00,29,06,2013,00,00*61
00:08:00.984;I;$POSMGYR,-753,143,-98*67
00:08:00.984;I;$POSMACC,13820,368,10304*5F
00:08:00.928;A;$GPGGA,120328,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*5F
00:08:01.083;A;$GPRMC,120328,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*27
00:08:01.226;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:01.339;A;$IIRSA,1,A,,V*66
00:08:01.380;A;$IIBWC,120329,,,,,,T,,M,,N,*0A
00:08:01.448;A;$IIDBT,4.2,f,1.28,M,0.70,F*1B
00:08:01.513;A;$IIGLL,4310.010,N,01348.720,E,120329,A,A*57
00:08:01.609;A;$IIHDG,162.0,,,3,E*3A
00:08:01.660;A;$IIHDM,162.0,M*27
00:08:01.700;A;$IIHDT,165.0,T*20
00:08:01.743;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:08:01.984;I;$POSMGYR,-772,182,-90*61
00:08:01.984;I;$POSMACC,13800,328,10312*5E
00:08:01.890;A;$GPGSV,3,2,09,24,75,114,26,12,72,315,36,02,18,121,28,29,06,205,25*7F
00:08:02.038;A;$GPGSV,3,3,09,14,25,312,19*4A
00:08:02.105;A;$GPZDA,120329.00,29,06,2013,00,00*60
00:08:02.185;A;$GPGGA,120329,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*5E
00:08:02.339;A;$GPRMC,120329,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*26
00:08:02.482;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:02.596;A;$IIRMC,120329,A,4310.010,N,01348.720,E,0.1,003.0,290613,3,E,A*1B
00:08:02.739;A;$IIRSA,1,A,,V*66
00:08:02.775;A;$IIMWV,159.5,R,19.7,N,A*0A
00:08:02.835;A;$IIMWV,159.5,T,19.7,N,A*0C
00:08:02.895;A;$IIVHW,165.0,T,162.0,M,0.00,N,0.00,K*52
00:08:02.987;I;$POSMGYR,-763,138,-77*69
00:08:02.987;I;$POSMACC,13768,196,10320*59
00:08:02.984;A;$IIVPW,0.00,N,0.00,M*52
00:08:03.038;A;$IIVWR,164.5,R,19.7,N,10.2,M,36.5,K*73
00:08:03.123;A;$IIVWT,164.5,R,17.5,N,9.0,M,32.4,K*46
00:08:03.205;A;$IIRSA,1,A,,V*66
00:08:03.248;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:08:03.392;A;$GPGSV,3,2,09,24,75,114,26,12,72,315,37,02,18,121,29,29,06,205,25*7F
00:08:03.539;A;$GPGSV,3,3,09,14,25,312,19*4A
00:08:03.606;A;$GPZDA,120330.00,29,06,2013,00,00*68
00:08:03.687;A;$GPGGA,120330,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*56
00:08:03.842;A;$GPRMC,120330,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*2E
00:08:03.987;I;$POSMGYR,-784,163,-84*62
00:08:03.987;I;$POSMACC,13884,128,10296*5D
00:08:03.983;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:04.099;A;$IIRSA,1,A,,V*66
00:08:04.136;A;$IIGSA,,,,,,,,,,,,,,,,1,*48
00:08:04.199;A;$IIMTW,18.0,C*1A
00:08:04.240;A;$IIZDA,120331,29,06,2013,,*50
00:08:04.306;A;$IIHVM,3,E*25
00:08:04.338;A;$IIGGA,120331,4310.010,N,01348.720,E,1,09,1,,,,,,*7D
00:08:04.454;A;$IIMWD,336.5,T,333.5,M,18.7,N,9.6,M*70
00:08:04.538;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:08:04.686;A;$GPGSV,3,2,09,24,75,114,26,12,72,315,37,02,18,121,29,29,06,205,25*7F
00:08:04.975;A;$GPGSV,3,3,09,14,25,312,19*4A
00:08:04.979;A;$GPZDA,120331.00,29,06,2013,00,00*69
00:08:04.989;I;$POSMGYR,-753,194,-82*66
00:08:04.989;I;$POSMACC,13836,172,10376*54
00:08:04.982;A;$GPGGA,120331,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*57
00:08:05.135;A;$GPRMC,120331,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*2F
00:08:05.277;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:05.392;A;$IIVTG,003.0,T,000.0,M,0.1,N,0.2,K*59
00:08:05.480;A;$IIBWC,120331,,,,,,T,,M,,N,*03
00:08:05.544;A;$IIDBT,4.4,f,1.34,M,0.73,F*13
00:08:05.611;A;$IIGLL,4310.010,N,01348.720,E,120331,A,A*5E
00:08:05.707;A;$IIHDG,163.5,,,3,E*3E
00:08:05.756;A;$IIHDM,163.5,M*23
00:08:05.798;A;$IIHDT,166.5,T*26
00:08:05.839;A;$IIRMC,120332,A,4310.010,N,01348.720,E,0.1,003.0,290613,3,E,A*11
00:08:05.990;I;$POSMGYR,-747,157,-92*6D
00:08:05.990;I;$POSMACC,13756,368,10280*5C
00:08:05.979;A;$IIRSA,1,A,,V*66
00:08:06.018;A;$IIMWV,162.5,R,18.6,N,A*02
00:08:06.081;A;$IIMWV,162.5,T,18.6,N,A*04
00:08:06.139;A;$IIVHW,166.5,T,163.5,M,0.00,N,0.00,K*50
00:08:06.225;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:08:06.374;A;$GPGSV,3,2,09,24,75,114,26,12,72,315,37,02,18,121,28,29,06,205,25*7E
00:08:06.519;A;$GPGSV,3,3,09,14,25,312,19*4A
00:08:06.587;A;$GPZDA,120332.00,29,06,2013,00,00*6A
00:08:06.669;A;$GPGGA,120332,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*54
00:08:06.821;A;$GPRMC,120332,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*2C
00:08:06.992;I;$POSMGYR,-781,156,-107*5B
00:08:06.992;I;$POSMACC,13756,344,10284*56
00:08:06.967;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:07.079;A;$IIVPW,0.00,N,0.00,M*52
00:08:07.134;A;$IIVWR,162.5,R,18.6,N,9.6,M,34.4,K*4A
00:08:07.216;A;$IIVWT,162.5,R,18.6,N,9.6,M,34.4,K*4C
00:08:07.300;A;$IIRSA,1,A,,V*66
00:08:07.339;A;$IIBWC,120333,,,,,,T,,M,,N,*01
00:08:07.407;A;$IIDBT,4.3,f,1.31,M,0.71,F*13
00:08:07.475;A;$IIGLL,4310.010,N,01348.720,E,120333,A,A*5C
00:08:07.572;A;$IIHDG,163.5,,,3,E*3E
00:08:07.619;A;$IIHDM,163.5,M*23
00:08:07.660;A;$IIHDT,166.5,T*26
00:08:07.703;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:08:07.851;A;$GPGSV,3,2,09,24,75,114,27,12,72,315,37,02,18,121,28,29,06,205,25*7F
00:08:07.994;I;$POSMGYR,-774,157,-113*55
00:08:07.994;I;$POSMACC,13896,292,10300*52
00:08:08.003;A;$GPGSV,3,3,09,14,25,312,20*40
00:08:08.064;A;$GPZDA,120333.00,29,06,2013,00,00*6B
00:08:08.146;A;$GPGGA,120333,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*55
00:08:08.301;A;$GPRMC,120333,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*2D
00:08:08.440;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:08.556;A;$IIRMC,120333,A,4310.010,N,01348.720,E,0.1,003.0,290613,3,E,A*10
00:08:08.695;A;$IIRSA,1,A,,V*66
00:08:08.735;A;$IIMWV,159.0,R,18.2,N,A*0B
00:08:08.796;A;$IIMWV,159.0,T,18.2,N,A*0D
00:08:08.856;A;$IIVHW,166.0,T,163.0,M,0.00,N,0.00,K*50
00:08:08.943;A;$IIVPW,0.00,N,0.00,M*52
00:08:08.996;I;$POSMGYR,-759,163,-110*5E
00:08:08.996;I;$POSMACC,13784,220,10384*5B
00:08:08.996;A;$IIVWR,147.5,R,19.1,N,9.8,M,35.4,K*44
00:08:09.079;A;$IIVWT,147.5,R,19.1,N,9.8,M,35.4,K*42
00:08:09.164;A;$IIRSA,1,A,,V*66
00:08:09.202;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:08:09.351;A;$GPGSV,3,2,09,24,75,114,27,12,72,315,37,02,18,121,28,29,06,205,25*7F
00:08:09.496;A;$GPGSV,3,3,09,14,25,312,20*40
00:08:09.564;A;$GPZDA,120334.00,29,06,2013,00,00*6C
00:08:09.646;A;$GPGGA,120334,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*52
00:08:09.998;A;$GPRMC,120334,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*2A
00:08:10.000;I;$POSMGYR,-781,173,-90*63
00:08:10.000;I;$POSMACC,13728,276,10240*57
00:08:10.008;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:10.056;A;$IIRSA,1,A,,V*66
00:08:10.096;A;$IIBWC,120335,,,,,,T,,M,,N,*07
00:08:10.164;A;$IIDBT,4.3,f,1.31,M,0.71,F*13
00:08:10.230;A;$IIGLL,4310.010,N,01348.720,E,120335,A,A*5A
00:08:10.326;A;$IIHDG,162.5,,,3,E*3F
00:08:10.518;A;$IIHDM,162.5,M*22
00:08:10.521;A;$IIHDT,165.5,T*25
00:08:10.525;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:08:10.607;A;$GPGSV,3,2,09,24,75,114,27,12,72,315,37,02,18,121,28,29,06,205,25*7F
00:08:10.754;A;$GPGSV,3,3,09,14,25,312,20*40
00:08:10.820;A;$GPZDA,120335.00,29,06,2013,00,00*6D
00:08:10.999;I;$POSMGYR,-764,165,-111*57
00:08:10.999;I;$POSMACC,13724,324,10256*5A
00:08:10.902;A;$GPGGA,120335,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*53
00:08:11.059;A;$GPRMC,120335,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*2B
00:08:11.196;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:11.314;A;$IIRMC,120335,A,4310.010,N,01348.720,E,0.1,004.0,290613,3,E,A*11
00:08:11.453;A;$IIRSA,1,A,,V*66
00:08:11.491;A;$IIMWV,167.5,R,18.9,N,A*08
00:08:11.551;A;$IIMWV,167.5,T,18.9,N,A*0E
00:08:11.612;A;$IIVHW,165.0,T,162.0,M,0.00,N,0.00,K*52
00:08:11.701;A;$IIVPW,0.00,N,0.00,M*52
00:08:11.754;A;$IIVWR,155.0,R,18.1,N,9.3,M,33.5,K*4F
00:08:11.836;A;$IIVWT,155.0,R,18.1,N,9.3,M,33.5,K*49
00:08:11.922;A;$IIRSA,1,A,,V*66
00:08:12.000;I;$POSMGYR,-783,167,-69*62
00:08:12.000;I;$POSMACC,13872,256,10376*51
00:08:11.958;A;$IIGGA,120336,4310.010,N,01348.720,E,1,09,1,,,,,,*7A
00:08:12.073;A;$IIMWD,320.5,T,317.5,M,18.1,N,9.3,M*72
00:08:12.158;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,33*7C
00:08:12.306;A;$GPGSV,3,2,09,24,75,114,27,12,72,315,37,02,18,121,28,29,06,205,26*7C
00:08:12.454;A;$GPGSV,3,3,09,14,25,312,20*40
00:08:12.519;A;$GPZDA,120336.00,29,06,2013,00,00*6E
00:08:12.605;A;$GPGGA,120336,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*50
00:08:12.755;A;$GPRMC,120336,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*28
00:08:13.002;I;$POSMGYR,-772,154,-112*51
00:08:13.002;I;$POSMACC,13872,376,10384*5F
00:08:12.897;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:13.015;A;$IIVTG,004.0,T,001.0,M,0.1,N,0.2,K*5F
00:08:13.094;A;$IIBWC,120337,,,,,,T,,M,,N,*05
00:08:13.163;A;$IIDBT,4.2,f,1.28,M,0.70,F*1B
00:08:13.233;A;$IIGLL,4310.010,N,01348.720,E,120337,A,A*58
00:08:13.326;A;$IIHDG,162.5,,,3,E*3F
00:08:13.375;A;$IIHDM,162.5,M*22
00:08:13.418;A;$IIHDT,165.5,T*25
00:08:13.459;A;$GPGSV,3,1,09,15,20,186,28,04,21,088,32,25,37,268,32,17,14,040,32*7F
00:08:13.606;A;$GPGSV,3,2,09,24,75,114,27,12,72,315,37,02,18,121,28,29,06,205,26*7C
00:08:13.753;A;$GPGSV,3,3,09,14,25,312,20*40
00:08:13.819;A;$GPZDA,120337.00,29,06,2013,00,00*6F
00:08:14.003;I;$POSMGYR,-788,165,-93*6E
00:08:14.003;I;$POSMACC,13804,284,10396*51
00:08:13.901;A;$GPGGA,120337,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*51
00:08:14.055;A;$GPRMC,120337,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*29
00:08:14.196;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:14.312;A;$IIRMC,120337,A,4310.010,N,01348.720,E,0.1,004.0,290613,3,E,A*13
00:08:14.451;A;$IIRSA,1,A,,V*66
00:08:14.491;A;$IIMWV,154.5,R,17.3,N,A*0D
00:08:14.552;A;$IIMWV,154.5,T,17.3,N,A*0B
00:08:14.612;A;$IIVHW,165.5,T,162.5,M,0.00,N,0.00,K*52
00:08:14.699;A;$IIVPW,0.00,N,0.00,M*52
00:08:14.755;A;$IIVWR,168.0,R,16.8,N,8.7,M,31.1,K*45
00:08:14.835;A;$IIVWT,168.0,R,16.8,N,8.7,M,31.1,K*43
00:08:14.919;A;$IIRSA,1,A,,V*66
00:08:15.004;I;$POSMGYR,-754,147,-123*55
00:08:15.004;I;$POSMACC,13828,152,10388*58
00:08:14.958;A;$GPGSV,3,1,09,15,20,186,29,04,21,088,31,25,37,268,32,17,14,040,32*7D
00:08:15.107;A;$GPGSV,3,2,09,24,75,114,27,12,72,315,37,02,18,121,28,29,06,205,26*7C
00:08:15.254;A;$GPGSV,3,3,09,14,25,312,19*4A
00:08:15.320;A;$GPZDA,120338.00,29,06,2013,00,00*60
00:08:15.404;A;$GPGGA,120338,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*5E
00:08:15.554;A;$GPRMC,120338,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*26
00:08:15.695;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:15.813;A;$IIBWC,120339,,,,,,T,,M,,N,*0B
00:08:15.880;A;$IIDBT,4.2,f,1.28,M,0.70,F*1B
00:08:16.007;I;$POSMGYR,-764,168,-106*5C
00:08:16.007;I;$POSMACC,13792,400,10304*50
00:08:15.947;A;$IIGLL,4310.010,N,01348.720,E,120339,A,A*56
00:08:16.043;A;$IIHDG,162.5,,,3,E*3F
00:08:16.233;A;$IIHDM,162.5,M*22
00:08:16.236;A;$IIHDT,165.5,T*25
00:08:16.239;A;$GPGSV,3,1,09,15,19,186,29,04,21,088,31,25,38,270,32,17,13,040,32*76
00:08:16.324;A;$GPGSV,3,2,09,24,74,115,27,12,73,318,37,02,19,121,28,29,07,205,26*70
00:08:16.471;A;$GPGSV,3,3,09,14,26,312,20*43
00:08:16.537;A;$GPZDA,120339.00,29,06,2013,00,00*61
00:08:16.619;A;$GPGGA,120339,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*5F
00:08:16.772;A;$GPRMC,120339,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*27
00:08:17.007;I;$POSMGYR,-769,133,-90*61
00:08:17.007;I;$POSMACC,13776,252,10304*5B
00:08:16.917;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:17.031;A;$IIRMC,120339,A,4310.010,N,01348.720,E,0.1,005.0,290613,3,E,A*1C
00:08:17.170;A;$IIRSA,1,A,,V*66
00:08:17.208;A;$IIMWV,155.5,R,17.0,N,A*0F
00:08:17.268;A;$IIMWV,160.5,T,17.0,N,A*0F
00:08:17.329;A;$IIVHW,166.0,T,163.0,M,0.00,N,0.00,K*50
00:08:17.416;A;$IIVPW,0.00,N,0.00,M*52
00:08:17.471;A;$IIVWR,160.5,R,19.5,N,10.1,M,36.1,K*72
00:08:17.559;A;$IIVWT,160.5,R,19.5,N,10.1,M,36.1,K*74
00:08:17.641;A;$IIRSA,1,A,,V*66
00:08:17.680;A;$GPGSV,3,1,09,15,19,186,28,04,21,088,31,25,38,270,32,17,13,040,32*77
00:08:17.827;A;$GPGSV,3,2,09,24,74,115,27,12,73,318,36,02,19,121,29,29,07,205,26*70
00:08:18.009;I;$POSMGYR,-794,169,-102*56
00:08:18.009;I;$POSMACC,13824,336,10208*5D
00:08:17.974;A;$GPGSV,3,3,09,14,26,312,20*43
00:08:18.041;A;$GPZDA,120340.00,29,06,2013,00,00*6F
00:08:18.123;A;$GPGGA,120340,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*51
00:08:18.279;A;$GPRMC,120340,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*29
00:08:18.416;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:18.534;A;$IIGSA,,,,,,,,,,,,,,,,1,*48
00:08:18.596;A;$IIMTW,18.0,C*1A
00:08:18.634;A;$IIZDA,120341,29,06,2013,,*57
00:08:18.702;A;$IIHVM,3,E*25
00:08:18.736;A;$IIRSA,1,A,,V*66
00:08:18.774;A;$IIGGA,120341,4310.010,N,01348.720,E,1,09,1,,,,,,*7A
00:08:18.889;A;$IIMWD,320.0,T,317.0,M,19.3,N,9.9,M*7B
00:08:19.010;I;$POSMGYR,-748,182,-105*55
00:08:19.010;I;$POSMACC,13812,292,10332*5F
00:08:18.973;A;$GPGSV,3,1,09,15,19,186,28,04,21,088,31,25,38,270,32,17,13,040,32*77
00:08:19.122;A;$GPGSV,3,2,09,24,74,115,27,12,73,318,37,02,19,121,29,29,07,205,26*71
00:08:19.268;A;$GPGSV,3,3,09,14,26,312,20*43
00:08:19.335;A;$GPZDA,120341.00,29,06,2013,00,00*6E
00:08:19.418;A;$GPGGA,120341,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*50
00:08:19.569;A;$GPRMC,120341,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*28
00:08:19.712;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:19.831;A;$IIVTG,005.0,T,002.0,M,0.1,N,0.2,K*5D
00:08:19.911;A;$IIBWC,120341,,,,,,T,,M,,N,*04
00:08:20.014;I;$POSMGYR,-779,160,-129*55
00:08:20.014;I;$POSMACC,13724,376,10268*50
00:08:19.981;A;$IIDBT,4.2,f,1.28,M,0.70,F*1B
00:08:20.045;A;$IIGLL,4310.010,N,01348.720,E,120341,A,A*59
00:08:20.141;A;$IIHDG,162.0,,,3,E*3A
00:08:20.193;A;$IIHDM,162.0,M*27
00:08:20.233;A;$IIHDT,165.0,T*20
00:08:20.274;A;$IIRMC,120342,A,4310.010,N,01348.720,E,0.1,005.0,290613,3,E,A*10
00:08:20.415;A;$IIRSA,1,A,,V*66
00:08:20.454;A;$IIMWV,158.5,R,19.5,N,A*09
00:08:20.514;A;$IIMWV,158.5,T,19.5,N,A*0F
00:08:20.575;A;$GPGSV,3,1,09,15,19,186,28,04,21,088,31,25,38,270,32,17,13,040,32*77
00:08:20.720;A;$GPGSV,3,2,09,24,74,115,27,12,73,318,37,02,19,121,29,29,07,205,26*71
00:08:20.869;A;$GPGSV,3,3,09,14,26,312,20*43
00:08:20.935;A;$GPZDA,120342.00,29,06,2013,00,00*6D
00:08:21.015;I;$POSMGYR,-752,166,-133*51
00:08:21.015;I;$POSMACC,13800,344,10232*57
00:08:21.015;A;$GPGGA,120342,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*53
00:08:21.382;A;$GPRMC,120342,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*2B
00:08:21.385;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:21.429;A;$IIVHW,165.5,T,162.5,M,0.00,N,0.00,K*52
00:08:21.515;A;$IIVPW,0.00,N,0.00,M*52
00:08:21.569;A;$IIVWR,151.5,R,19.5,N,10.1,M,36.1,K*70
00:08:21.653;A;$IIVWT,151.5,R,19.5,N,10.1,M,36.1,K*76
00:08:21.740;A;$IIRSA,1,A,,V*66
00:08:21.778;A;$IIBWC,120343,,,,,,T,,M,,N,*06
00:08:21.989;A;$IIDBT,4.2,f,1.28,M,0.70,F*1B
00:08:21.992;A;$IIGLL,4310.010,N,01348.720,E,120343,A,A*5B
00:08:22.018;I;$POSMGYR,-752,170,-84*6B
00:08:22.018;I;$POSMACC,13804,356,10268*5F
00:08:22.008;A;$IIHDG,163.0,,,3,E*3B
00:08:22.059;A;$IIHDM,163.0,M*26
00:08:22.102;A;$IIHDT,166.0,T*23
00:08:22.141;A;$GPGSV,3,1,09,15,19,186,28,04,21,088,31,25,38,270,32,17,13,040,32*77
00:08:22.290;A;$GPGSV,3,2,09,24,74,115,27,12,73,318,37,02,19,121,29,29,07,205,26*71
00:08:22.437;A;$GPGSV,3,3,09,14,26,312,20*43
00:08:22.506;A;$GPZDA,120343.00,29,06,2013,00,00*6C
00:08:22.584;A;$GPGGA,120343,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*52
00:08:22.738;A;$GPRMC,120343,A,4310.0201,N,01348.7289,E,0.0000,0.000,290613,,*2A
00:08:22.880;A;$GPGSA,A,3,04,15,17,12,29,24,02,25,,,,,1.7,1.0,1.3*3A
00:08:23.019;I;$POSMGYR,-778,167,-95*65
00:08:23.019;I;$POSMACC,13748,260,10244*52
00:08:22.995;A;$IIRMC,120343,A,4310.010,N,01348.720,E,0.1,006.0,290613,3,E,A*12
00:08:23.135;A;$IIRSA,1,A,,V*66
00:08:23.176;A;$IIMWV,157.0,R,17.6,N,A*0E
00:08:23.239;A;$IIMWV,157.0,T,17.6,N,A*08
00:08:23.296;A;$IIVHW,165.5,T,162.5,M,0.00,N,0.00,K*52
00:08:23.382;A;$IIVPW,0.00,N,0.00,M*52
00:08:23.436;A;$IIVWR,157.0,R,17.6,N,9.1,M,32.6,K*45
00:08:23.520;A;$GPALM,1,1,03,0722,00,869f,0f,fffffb3d,fffffd2e,a10d23,34f649,7a4a95,ffddf169,0e
00:08:23.684;A;e,001*77
00:08:23.708;A;$GPALM,1,1,03,0722,00,86ad,24,fffffb40,fffffd36,a10d27,34f883,7a4303,ffdd1ade,0e
00:08:23.874;A;e,001*24
00:08:24.023;I;$POSMGYR,-761,168,-109*56
00:08:24.023;I;$POSMACC,13912,284,10280*51
00:08:23.897;A;$GPALM,1,1,03,0722,00,869f,0f,fffffb3d,fffffd2e,a10d23,34f649,7a4a95,ffddf169,0e
00:08:24.062;A;e,001*77
00:08:24.087;A;$GPALM,1,1,03,0722,00,86ad,24,fffffb40,fffffd36,a10d27,34f883,7a4303,ffdd1ade,0e
00:08:24.251;A;e,001*24
00:08:24.275;A;$GPALM,1,1,03,0722,00,86ad,24,fffffb40,fffffd36,a10d27,34f883,7a4303,ffdd1ade,0e
00:08:24.439;A;e,001*24
00:08:24.465;A;$IIVWT,157.0,R,17.6,N,9.1,M,32.6,K*43
00:08:24.547;A;$GPALM,1,1,03,0722,00,86ad,24,fffffb40,fffffd36,a10d26,34f883,7a4303,ffdd1ade,0e
00:08:24.715;A;e,001*25
00:08:24.736;A;$IIRSA,2,A,,V*65
00:08:24.776;A;$GPGSV,3,1,09,15,19,186,28,04,21,088,31,25,38,270,32,17,13,040,32*77
00:08:25.023;I;$POSMGYR,-800,164,-88*6A
00:08:25.023;I;$POSMACC,13844,408,10264*5B
00:08:24.925;A;$GPGSV,3,2,09,24,74,115,27,12,73,318,36,02,19,121,29,29,07,205,26*70
00:08:25.071;A;$GPGSV,3,3,09,14,26,312,19*49
00:08:25.138;A;$GPZDA,120344.00,29,06,2013,00,00*6B
00:08:25.218;A;$GPGGA,120344,4310.0201,N,01348.7289,E,1,08,1.00,-13.22,M,43.889,M,,*55
