00:00:36.912;I;$POSMACC,-614, -319, 21*67
00:00:36.910;I;$POSMVCC, 4962*52
00:00:37.915;I;$POSMGYR,-640, -132, 17764*50
00:00:37.915;I;$POSMACC,-631, -330, 21*6B
00:00:37.913;I;$POSMVCC, 4918*5F
00:00:38.142;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:38.286;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:38.379;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:38.525;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:38.609;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:38.712;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:38.917;I;$POSMGYR,-748, -60, 17708*65
00:00:38.917;I;$POSMACC,-618, -355, 33*60
00:00:38.915;I;$POSMVCC, 4897*59
00:00:38.853;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:38.982;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:39.058;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:39.153;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:39.300;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:39.437;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:39.532;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:39.677;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:39.762;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:39.919;I;$POSMGYR,-556, -112, 17764*56
00:00:39.919;I;$POSMACC,-613, -337, 21*6C
00:00:39.917;I;$POSMVCC, 4834*50
00:00:39.860;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:40.008;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:40.132;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:40.211;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:40.306;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:40.448;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:40.589;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:40.684;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:40.842;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:40.922;I;$POSMGYR,-528, -140, 17768*54
00:00:40.922;I;$POSMACC,-610, -350, 17*6B
00:00:40.920;I;$POSMVCC, 4897*59
00:00:40.915;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:41.013;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:41.159;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:41.285;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:41.363;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:41.462;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:41.598;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:41.741;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:41.923;I;$POSMGYR,-576, -84, 17816*60
00:00:41.923;I;$POSMACC,-622, -346, 14*6E
00:00:41.921;I;$POSMVCC, 4897*59
00:00:41.836;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:41.982;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:42.070;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:42.165;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:42.310;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:42.436;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:42.514;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:42.610;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:42.752;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:42.926;I;$POSMGYR,-608, -12, 17748*61
00:00:42.926;I;$POSMACC,-610, -371, 32*6F
00:00:42.924;I;$POSMVCC, 4897*59
00:00:42.896;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:42.987;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:43.132;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:43.219;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:43.317;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:43.463;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:43.591;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:43.667;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:43.762;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:43.926;I;$POSMGYR,-564, -88, 17828*62
00:00:43.926;I;$POSMACC,-613, -342, 13*6F
00:00:43.924;I;$POSMVCC, 4897*59
00:00:43.905;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:44.046;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:44.139;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:44.288;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:44.369;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:44.468;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:44.613;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:44.742;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:44.818;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:44.929;I;$POSMGYR,-544, -92, 17668*61
00:00:44.929;I;$POSMACC,-621, -372, 3*5C
00:00:44.926;I;$POSMVCC, 4897*59
00:00:44.915;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:45.054;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:45.197;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:45.292;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:45.437;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:45.522;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:45.620;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:45.768;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:45.929;I;$POSMGYR,-588, -32, 17672*60
00:00:45.929;I;$POSMACC,-621, -347, 32*68
00:00:45.927;I;$POSMVCC, 4876*56
00:00:45.892;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:45.970;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:46.065;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:46.208;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:46.360;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:46.442;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:46.588;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:46.675;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:46.773;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:46.931;I;$POSMGYR,-604, -84, 17504*68
00:00:46.931;I;$POSMACC,-623, -334, 9*56
00:00:46.929;I;$POSMVCC, 4855*57
00:00:46.918;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:47.048;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:47.122;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:47.217;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:47.358;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:47.503;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:47.596;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:47.741;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:47.828;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:47.933;I;$POSMGYR,-684, -72, 17752*68
00:00:47.933;I;$POSMACC,-617, -359, 19*6B
00:00:47.931;I;$POSMVCC, 4876*56
00:00:47.924;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:48.070;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:48.196;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:48.274;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:48.370;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:48.514;A;$GPGGA,171537,3350.975,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*17
00:00:48.653;A;$GPGLL,3350.975,N,11823.991,W,171537,A,D*50
00:00:48.746;A;$GPRMC,171537,A,3350.975,N,11823.991,W,0.0,096.5,060401,013.0,E,D*07
00:00:48.936;I;$POSMGYR,-620, -124, 17792*58
00:00:48.936;I;$POSMACC,-631, -344, 40*6F
00:00:48.934;I;$POSMVCC, 4897*59
00:00:48.892;A;$GPVTG,096.5,T,083.5,M,0.0,N,0.0,K,D*22
00:00:48.979;A;$GPGSA,A,2,04,09,07,24,02,05,26,,,,,,,1.1,*3C
00:00:49.080;A;$GPGSV,2,1,07,04,62,120,47,09,52,292,53,07,42,044,41,24,38,179,45*7B
00:00:49.221;A;$GPGSV,2,2,07,02,34,101,43,05,18,304,40,26,09,223,36,,,,*48
00:00:49.349;A;$PRAYA,6,1,122,0,0,2,36,1,1,,,,,*5A
00:00:49.425;A;$GPDTM,W84,,0.000000,N,0.000000,E,0.0,W84*6F
00:00:49.522;A;$GPGGA,171538,3350.974,N,11823.991,W,2,07,1.1,-25.8,M,,M,1.8,,D*19
00:00:49.937;I;$POSMGYR,-548, -100, 17756*5B
00:00:49.937;I;$POSMACC,-605, -345, 37*69
00:00:49.935;I;$POSMVCC, 4897*59
00:00:50.857;I;$POSMVCC, 4918*5F
00:00:50.862;I;$POSMSO,Stop NMEA Logger*3A
